물냉면이 날마다 좀 편차가 있는데 기본적으로 맛있음,good
맛있고 분위기 굿,good
도산공원 최근 핫플이라고 해서 갔는데 만족스러웠습니다사진으로 봤을 때는 양이 적어 보였는데 생각보다 양이 푸짐해서 새삼 놀랐어요ㅎㅎ오므라이스는 너무 기대를 하고 가서 그런지 약간 밥이 질은 느낌이 다소 있었고 함박스테이크는 매우매우 만족스러웠습니다ㅎㅎ고기도 부드럽고 소스도 맛있었어요ㅎㅎ다음에는 다른 메뉴도 먹어보고 싶네요,good
비싸지만 예쁜디저트가 맛도 있어서 꼭 다시와야하는곳 샴페인볼이 제일 유명하다지만 오초콜렛 진짜 맛있는거,good
너무 맛있어요,good
My Lovely Dessert클라시크가 마지막이라길래 달려갔습니다클라시크와 말차헤이즐넛타르트를 먹었어요 말차헤이즐넛 헤이즐넛의 풍미와 말차의 풀향기 가득한 쌉싸름함이 아주 조화로워요 말차와 초코의 조합은 흔하고 익숙한데 말차와 헤이즐넛 조화는 자주 접해보지 않아서 더 좋았어요 무엇보다 이 조합을 되게 깔끔하고 달달하고 아름답게 잘 만들어냈어요 타르트지도 적당히 바삭하고 부드러워서 너무 좋아요 이런 디테일이 쉽지 않을 걸 알기에 더 고맙고 소중하게 느껴지는 디저트였어요그리고 대망의 클라시크 소리질러세상 너무 맛있다 저 빵시트같아보이는 저것은 밀가루가 들어간건지 뭔지 모르겠으나 어쨌든 견과류를 빻아서 반죽했더라고요 견과류 씹힘이 너무 맛있어요 게다가 피스타치오크림과 딸기는 진짜 너무 조화로워요 신선하고 당도 높은 딸기를 먹기 좋은 크기로 썰었던데 식감도 좋고 맛도 너무 좋네요 피스타치오크림과 조화도 너무 뛰어나고 너무 정성 가득하고 맛있는 디저트여서 감사한 하루였어요 진짜 그냥 웃음이 나고 기분 좋아지는 맛이라 광대 엄청 튀어나왔네요 눈은 반달모양  꺄륵사랑해요대치동 학원 가득한 이 골목에 이런 디저트가게가 있다니 고딩들 부럽지는 않고 그래도 입시전쟁 속에서 조금은 버틸만 하겠네요,good
맛있어요 주말 오후 시라 분정도 웨이팅 한것 같아요 사람이 많고 좀 시끄러워 아쉬웠지만 맛은 있습니당,good
동급 무한리필 참치집 중 최고라고 생각함서비스 등 매우 우수한편강남 이춘복 참치보다 가게는 작은편간장게장 제공됨특히 수요일엔 생참치를 먹을수있음,good
담백한 길버트버거도 좋았지만난 버섯 듬뿍 들어간 마리오버거가 더 맛있었당먹고나니 하루종일 배가 든든,good
맛있당 왜 유명한지 알겠는 뽕나무쟁이사실 족발을 많이 먹으러 다녀본 편은 아니에요 그냥 배달이나 뷔페같은데서만 조금 먹어봤고 제대로는 거의 두번째 첫번째도 선릉역 어디였는데 상호가 기억은 안 나네요ㅠㅠ뽕나무쟁이 석가탄신일에 갔는데 사람 많았지만 매장이 넓어서 웨이팅같은건 전혀 없었어여 서비스는 괜찮아요 특별할건 없지만 딱 바쁜 유명한 맛집 느낌ㅋㅋ불족발이랑 그냥 족발 반반 했는데 반반으로 시키길 잘 한 것 같아요 셋이서 대자 했는데 양이 꽤 많았어요 반반 추천 그냥 족발은 그 껍질부분이 엄청 유들유들해요 호로록 넘어가는 느낌ㅋㅋㅋ살짝 느끼할 수도 있는데 그럴 땐 살코키 쌈싸먹고 무채랑 콩나물국 먹으면 또 더 먹을 수 있어요ㅋㅋㅋㅋ김치도 맛있어요 생각보다 덜 달아서 좋았어요 불족발도 완전 맛있어요 불향이 엄청 좋은 것 같아요 많이 자극적이지 않으면서 맛있었어요족발 좋아하는 같이 간 친구도 맛있다고 하더라구요 유명한 집이니까 한번쯤 가보셔도 좋을 것 같아요,good
닭새우 가격은 사악했지만 맛은 최고,good
모던한식 한식 컨템퍼러리 음식이 전체적으로 좀 비리다 서비스는 좋은데 창작성이 안보이고 정식당과 비교되는 느낌재방문 의사는 없음,bad
방문한지는 조금 됫지만 그래도 기억이 남는 곳이네요소고기를 참 맛잇게 먹었던 기억이 아직도 선명하네요,good
긴 웨이팅에도 꿋꿋이 기다려보고 먹음 거의 웨이팅 걸어두고 시간 분은 기다린 것 같아요 외관부터 봤을때 정말 컨셉을 잘 잡은 느낌의 효도치킨 내부 조명은 좀 어둑어둑하고 밖에 테라스쪽 자리는 다소 불편한 감이 있어보이긴 했지만 이 동네에 이런 느낌의 치킨집이라니 잘될 만 하죠꽈리멸치킨과 매콤 황태회 비빔국수 그리고 레드락 오리지날 생맥주를 시켰어요 치킨은 그리 짭잘하지도 않고 뭔가 계속 입에 넣게되는 맛 위에 꽈리고추 멸치볶음을 올린 비주얼이 흔한 비주얼이 아니라 특이한 느낌이 들었는데 막 맛이 엄청 특이하고 막 박수가 절로 나오는 맛까지는 아니지만 간만에 맛있는 치킨을 먹었다는 생각이 들었어요 저는 개인적으로 매콤한 맛도 좋아해서 비빔국수와 치킨의 조합이 좋았어요 인 이상 가시면 꼭 이렇게 시켜보시길 추천 전 다음에 방문하면 바삭치킨 먹어볼래요ㅎㅎ,good
분위기 좋다맛이 재치있다가성비도 맛도 훌륭함,good
맛있음 꽤 크기때문에 가격대가 좀 있지만 비싸게 느껴지지않음 가게가 작고 포장밖에 안되는건 아쉽 말차 마들렌은 슈가코팅 되어있어 꽤 달다 다른게 더 맛있었다,good
둘이서 소만원시켜먹었는데 잘먹는커플은 중시켜먹어도될거같아요 양이적어서 먹는내내 중시킬걸 이랬어요양념이 되게 달달해서 꼭 떡볶이소스같아요쪼금 더 매움 더맛있을거같은데 달달하기만해서 아쉽,ok
피자 도우가 너무 색다르고 맛있었어요 쫀득쫀득한 것이 우리 입맛에 맛더라구요 ㅎㅎ분위기도 좋구요,good
마스터쉐프코리아 우승자인 최강록쉐프님이 운영하신다구해서 가봤다 시그니처메뉴인 메밀김밥과 전복솥밥을 시켰는데 역시 맛있었다메밀김밥 보니까 메밀김밥 안에 들어가는 재료가 예전과 달라진것같다 안에 메밀과 아보카도 계란만 있어서 살짝 심심함 ㅠ간도 쎄지 않아 삼삼해서 먹다보면 살짝 물림ㅠㅠ같이 먹을만한게 있으면 좋을듯하다전복솥밥 역시 맛있었다 싹싹 긁어먹음ㅎㅎㅎ 이건 오히려 간이 안쎄서 좋았다 먹다가 밥에서 차조기 향이 났던걸 보면 아마 차조기를 넣은것같다 전체적으로 맛이 조화로운 밥ㅎㅎ,good
여기는 진짜 가봐야할곳입니다그동안 먹었던 수제버거들을 싹 잊게 만들어주네요육즙 가득한 고기패티며 신선한 야채 특히 빵은 진짜 예술이고항상 루키 하나만 먹는데 이제는 다른것들도 도전해보려구요아 그리고 웻지프라이도 꼭 먹어보기 추천 환상의 웻지입니다진짜 이집은 가게째 뽑아다가 내집옆에다 갖다두고 싶음,good
능라도 강남점분당에 예전에 들렀었던 평양냉면전문점 능라도의 강남점을 다녀왔다분당점보다 평이 조금 더 높기에 어떨지 궁금 했었는데 이번에 을지면옥과 진미평양냉면 다음 코스로 오게 되었다 분위기는 역시나 갔던 곳 중 가장 깔끔하고 고급스럽다아니나 다를까 다 가격으로 연결되어 있다냉면 종류는 다른 곳들의 가격보다 원이었고 어복쟁반 등의 메뉴는 원이었다평양냉면 비빔냉면 녹두지짐이 나를 제외한 일행 모두 평양냉면이 처음이었기 때문에 모든 평양냉면점을 가면서 보험 삼아 평양냉면보다 호불호가 덜 갈릴 것이라는 예상 하에 평양냉면비빔냉면 이렇게 주문했다평양냉면은 분당점과 비슷했다 육수 맛이 확실하게 느껴져서 좋았다세군데를 들렀는데 역시 평양냉면 육수는 능라도가 제일 마음에 들었다 아무래도 평양냉면이 처음 맛있다고 느꼈던 곳이라 인상이 강해서였을까 나는 면도 굉장히 좋아했는데 일행 중 세 곳 중 가장 면이 별로라는 평도 있었다비빔냉면은 솔직히 잘 모르겠다 매운걸 그럭저럭 잘 먹는 편인데 순간 너무 매워서 당황했다 별 수 없이 같이 나온 육수를 좀 부어먹으니 좀 괜찮아졌다다른 블로그 망플 등을 보면 비빔냉면이 간이 강하지 않고 적당하다는 평이 많았는데 양조절에 실수가 있었던 걸까 어쨋거나 능라도는 그냥 평양냉면이 좋다 비빔냉면만 괜찮았어도 아주 만족스러웠겠지만 조금 아쉬웠다 ㅠㅠ녹두지짐이가 식감이 바삭하고 맛도 구수하고 좋았다나오면서 계산대 위에 보이는 미쉘린가이드 년 연속 선정 사장님의 자부심이 대단해 보였다,ok
가지 케익을 먹어봤어요 다양한 케익이 있으므로 판단하긴 어렵지만 별다른 감흥을 얻진 못했어요,ok
단짠단짠의 향연이라는 말 그대로에요 짜고 달고 짜고 달고를 느끼면서 아주 잠시 혀가 행복해질 수 있는 곳ㅎㅎ치킨와플과 코코넛쉬림프 메뉴를 시켰는데 치킨와플은 메이플시럽을 듬뿍 적셔 먹으니 맛나더라고요ㅎㅎ 코코넛쉬림프는 몬테크리스토가 품절이러 시킨 메뉴인데 딱 기대한 만큼이었어요근데 여자 두 명이서 메뉴 두개에 음료 두개 주문하고 심지어 점심 할인 이라는 것 까지 받았는데 가격대가 너무한 것 같아요ㅠㅠ 양이 푸짐한 것도 아닌데 하지만 메뉴들은 한 번쯤 먹어볼 만 합니다 약간 치즈케익팩토리 느낌이 그리울 때 방문하면 좋을 것 같은 곳,good
정말 모든 음식이 다 맛있다특히 월부터만 판매하는만두전골은 없어서 못먹습니다 냉면도 맛있는데 넘 비싸요,good
음료도 샐러드도 건강한느낌 가득 위에 큰부담없이 먹고싶을때 다이어트할때 가기좋죠 ㅎㅎ 생각보다 샐러드칼로리가 높은걸 깨닫게되기도 ㅋㅋ,good
막걸리와 맛있는 안주를 파는 집 막걸리는 전체적으로 너무 약하거나 옅은 스타일 밖에 없음 비치한 막걸리가 너무 달다 다른 종류의 막걸리도 비치하면 좋을 듯 음식은 약간 짜지만 맛있음 음식만 먹으러 가고 싶음,ok
정돈이 맛불모지 강남역에 들어왔다니 신난 마음에 달려감 주말 점심에 가니 웨이팅이 팀 평일 점심에 재도전해 겨우 먹었다 안심 돈카츠를 시켰는데 역시 맛있다 양이 매우매우 많음 같이 먹은 일행 모두 더 이상 못 먹겠다 할 정도 심지어 난 한덩이 남김 안심보다는 등심이 기름이 적당히 있는편이라 덜 물리는 거 같음,good
맛있어요 회사가 선릉역에 있을때 자주 갔던곳,good
말 많은 양고기를 선택했지만 누린내 없이 맛있었다 인테리어와 음악이 아쉽지만 그래도 음식만 보면 가성비 깡패,good
멕시코음식이 먹고싶을때 마다 생각나는곳 처음 멕시칸 음식 먹을때는 그렇게 맛있다는 생각을 못했었는데 가로수길 훌리오에서 화이타를 먹고 찾아먹게 되었어용 가로수길 지점은 옆에 피어 가게랑 공간을 공유 해서 어느 가게로 들어가던지 옆가게 음식도 같이 주문할 수 있어서 더 좋아용 오랜만에 점심 시간에 갔는데 점심 메뉴가 있어서 그걸로 주문해서 먹었습니당ㅎㅎ 점심 메뉴가 정말 가격대비 푸짐하게 나오는거같아요 화이타타코퀘사디아 하나 빠지는 것 없이 전부 맛있어요  훌리오 오면 화이타는 꼭 빼놓지 않고 시켜먹어요ㅎㅎ 처음 먹었을때만큼 존맛존맛 이런 느낌은 아니지만 그래도 자주 찾아가게되요ㅎㅎ,good
JMT,good
맛있긴하다 그치만 서경도락이 더 맛있다 냉면보다 만두가 더 맛있었다,good
드디어 가봤네요 자칭 샐러드집 헌터로서 꼭 가보고 싶었던 이곳 가로수길이라서 확실히 제가 주로 다니는 강북의 샐러드 집들보단 가격이 비싸긴 했네여 아보콥이 땡겼고 다들 그걸 드시고 계셨지만 다른 집에도 많이 있는 메뉴란 생각이 들어서 보다가 마더 네이처라는 메뉴가 후무스도 들어있고 좀 조합이 신선한 듯 하여 시켜봄 스프도 원이면 가격이 괜찮아 시켜봤는데 원래 나오는거에서 업그레이드 해주시는거라 가능한 가격이었네욤 ㅋㅋ아무튼 마더 네이처 후무스  랜치소스  과카몰레  퀴노아 조합이 괜찮았음다 레알 건강한 느낌 비건 ㅋ 계속 먹다보니 좀 밍밍하고 심심한 느낌은 들었는데 전 안했지만 소스 리필은 그냥 해주시는 듯 했으니 넘 심심하신 분은 하셔도 될듯 일행은 쉬림프볼 했는데 무나니무나니 했어용 새우가 의외로 넘 무맛이긴 했음아무튼 머 샐러드는 재료만 좋으면 맛이 없을 수가 없어서 여기도 맛은 좋았슴다 다만 가격이 좀 비쌌고 샐러드집 약간 다녀본 선무당으로써 메뉴들을 보면 아보콥엔 너무 연어닭가슴계란 다 들어있고 또 어떤 메뉴엔 씹을만한 단백질 요소가 너무 부족해보이고 그런 밸런스가 아쉬워보이긴 하더이다칼로리 써있는건 좋았고 주스나 바 등등 다른 상품들도 눈길이 가더군용 ㅋㅋ 가로수길에서 식사한다면 추천 근데 이 근처 마치래빗도 괜찮아서 그쪽이 가성비가 약간 나아보이고 아마도 덜붐빕니다 ㅋㅋ,good
유명한 데는 이유가 있다 빵이 촉촉하고 향이 그대로 살아있다 케이크도 유명하다던데 이번에는 마늘빵과 몽블랑만 먹었지만 다른 종류의 빵도 꼭 먹고싶다,good
몇몇 빵은 비싸지만 맛있습니다,good
어란파스타를 굉장히 기대하고 갔는데갈리나데이지 어란파스타가 훨씬 맛있어요 피자는 평범했고 다른 파스타들은 맛있었어요 테라스도 있고 실내도 오픈해놔서 분위기 좋았어요,good
가로수길에서 와인 마시기 좋은곳우리가 주문한 건 감바스만원몽리 크림 파스타만원몽리에서 직접 만들었다는 화이트와인가격 까먹음 ㅠㅠ 만원대로 기억스페인 craft bottle 맥주 Pale Ale  Blonde Ale  IPA각각 만원 정도 했음음식은 괜찮았다 특히 직접 만든 빵이랑 같이 주는 감바스가 완전 내스타일 가격은 좀 쎘지만 살이 통통하게 오른 새우랑 마늘과 올리브오일에 빵 찍어 먹으니 맛있었다 와인도 직접 몽리에서 제조했다고 설명이 써있었는데 맛있었다 화이트와인이 과도하게 달달하면 좀 거부감이 드는데 깔끔한 편 향이 인상적인 편은 아니었지만 괜찮았다한잔 아쉬워서 바틀로 팔던 바르셀로나비어를 마셨는데 이것 또한 맛있었다 페일에일 블론드에일 IPA 다 괜찮았음 의외로 블론드에일이 과일향이 나면서 향긋했지만 홉향이 강하게 느껴졌다 무엇보다도 분위기가 정말 좋고 늦게까지 문을 열기 때문에 술한잔 하면서 이야기 나누기 정말 좋은 곳  다음에 가로수길에서 와인 먹는다면 몽리 호점으로도 가보고 싶다,good
너무 오랜만에 방문한 지아니스나폴리 이곳도 이탈리안 전문으로 APN 나폴리피자협회 등록된 곳이라 기본이상의 맛난 화덕피자를 먹을 수 있어서 좋아한다나폴리풍 가정식 샐러드와 봉골레 파스타를 주문하고 치즈맛을 진하게 느끼고 싶어서 콰트로포르마지 피자를 주문주문한 요리가 나오기 전도우를 두툼하게 화덕에 구운듯한 식전빵은 쫀득한 식감과 은은한 숯향으로 인기만점 샐러드는 루꼴라와 양배추 듬뿍넣어서 데친 새우와 올리브 치즈와 함께 섞어서 먹으니 신선하고 깔끔하게 식욕을 자극하고 와인과 함께먹어도 잘 어울렸다봉골레는 조개향 은은하게 풍기며약간의 기름진 육수소스에 잘익은 면이 조화로워서 느끼하지않고 담백하게 잘 먹었다 피자위의 치즈도 부드럽고 맛과 향이 풍부해서 담백하고 고소하게 먹을 수 있었고 치즈 특유의 쌉싸름한 맛이 약간 느껴진다면 함께나온 꿀을 약간 찍어먹어도 달콤하게 즐길 수 있어서 좋다 화덕피자답게 도우도 쫀득하고 맛있어서 스피드하게 클리어전체적으로 맛의 밸런스는 괜찮아서 왠만한 분들이라면 만족할만한 곳이라 생각하고 오픈형 키친이라 청결하고 깨끗하게 요리를 한다는 믿음도 생기니 좋다 개인적으로 살짝 아쉬운 부분이라면 여기 조명이 음식의 색감에 방해가 되는듯사진을 찍거나 보기에시각적인 부분에서는 좀 떨어지는 느낌이고 남자들이 먹기에는 양이 넉넉한편은 아니여서 몇번 먹다보면 끝난다ㅠㅠ주차도 발렛도 없고 주차장도 없어서 건너편 GS타워에 주차하고 와야하는 번거로움도 있다,good
집 근처라서 원래도 빵을 자주 사먹었는데 아버지 생신 케이크를 급하게 찾다가 망플 추천 맛집이라서 케이크도 먹게 되었어요 전화로 그냥 딸기생크림 해주세요 했는데 매장 오니까 딸기 생크림 종류가 여러 개더라고요 디자인 여러개니까 유의해서 주문하시면 될 것 같아요결론부터 말씀드리자면 칭찬받았어요 아버지 입맛 까다로우신데 달지 않고 딸기도 많다고 ㅎㅎ 초큼 밍밍한 딸기가 섞여있긴 했어요ㅠㅠ 뭔지 아시죠 딸기긴 딸긴데 새콤달콤 안하고 딸기맛 물같은 과즙 나오는일반 빵으로는 크림치즈 들어있는 달콩 빵이랑 말발굽처럼 생긴 치즈빵 좋아해요 그리고 이번에 버터 브레첼처럼 생긴 라우겐을 먹어봤어요 보통 브레첼들이 좀 너무 짠 경우가 많았는데 이건 딱 적당히 짜요 냉장보관하다가 다음날 먹었는데도 빵이 쫄깃쫄깃했어요 ㅎㅎ결론은 믿고 먹는 노아베이커리,good
홀릭 게더링으로 방문한 리마장간장 도미찜은 너무나 부드러웠고 얇게 튀긴 알배추튀김도 상큼하니 어떻게 이렇게 맛있을 수 있죠 저만 그런 줄 알았는데 다들 요게 베스트였다고 하시네요 ㅎㅎ다음으로 나온 칠리크랩도 꽃빵과 함께 먹으니 좋았어요 하지만 소스는 제 입엔 그저 그랬던 것 같아요비빔 단단면은 면만 먹을 땐 그저 그런데 청경채와 고기를 함께 먹으니 bb 맛있었어요마지막으로 짬뽕은 다른 메뉴에 비해 평범했어요그리구 고량주를 이렇게 제대로 먹은 적이 없지만 예전에는 맛있다고 생각한 적 없고 세기만 하다고 생각했는데 이 날 먹은건 향도 좋고 맛있었어룜 괜히 대 대 명주가 아닌 것 같기도 하고ㅎ 개인적으로느 양하대곡이 더 달달해서 좋았던 것 같아요전체적으로 만족스러운 곳이었지만 칵테일을 마시러 재방문 할 순 있어도 친구들과 여기 와서 차이니즈에 고량주를 먹을지는 잘 모르겠군요,ok
깔끔한 느낌의 일본 스타일 디저트샵으로 케이크도 커피맛도 모두 좋았던 곳  추천받아 먹었던 밀크레이프와 티라미슈롤 모두 맛있게 먹었어요제네바 스피커와 프로젝터로 흘러나오는 영화도 모두 좋았던 곳,good
콜드브루 한잔에 천원 비싸지만 커피가 너무 맛있었다 분위기도 좋고 친절친절,good
항상 믿고가는에뜨왈뀐아망 맛나고 마들렌 등 맛나나 까눌레만 조금 별루네요,good
특모듬을 시켜 막어봄 족발을 많은 곳에서 먹어본 건 아니지만 여기의 양념족발은 정말 괜찮음 소스가 아주 맵거나 하지 않게 입에 싹 감기는 듯한 매운맛이라고 할까 더불어 일반족발뽕족발은 부드러운 비계를 먹는 맛을 잘 살렸다고 해야할듯꼭 양쪽을 다 먹어보는걸 추천하며 굳이 한쪽을 먹으라면 양념을 먹어보라고 권함,good
또 가고 싶어요사람이 많아서 예약을 필수에요저희가 시킨 건 연근명란튀김 모둠회인 우니김밥 이였어요하나 같이 전부 맛있었답니다 ㅎㅎㅎㅎ또 가고 싶어요특히나 우니김밥은 맛의 조화가 완벽했어요 ㅎㅎ모듬회도 싱싱 추천함다,good
종종 가던 곳이예요양도 많고 맛도 나쁘지 않아서 브런치나 디저트 찾을때마다 가던곳인데 오늘 찻잔을 하나깼는데일본에서 만원주고 산거라며 만원을 고스란히 받더라구요 남편이 얘길듣고 다시 전화했더니 실상은 만원넘게 주고 산거라며 중고가만원으로 책정했다고 원래도 친절한편은 아니었지만 참 기분 나빴네요 장사가 잘 되서 그런거겠지만 서비스는 바꾸셔야 할 듯요 청담오아시스에서도 아기가 실수로 부딪혀 옆테이블 유리잔깼을때도 받지 않으셨어요 죄송해서 제가 현금으로 그냥 놓고 나왔구요 제 남편이 깬거니 잘못한거지만 응대방식이 참 뭐같아서 그 만원이 정말 아깝게 느껴졌네요  친구들 모임도 정말 자주갔는데 앞으로는 방문의사 없어요뭐 장사 잘 되시니 이런손님하나 아쉽지 않겠지만,ok
  재방문 의사 마스터셰프 코리아 최강록 셰프가 운영하는 곳기본 반찬으로 샐러드가 나왔다 담백한 맛으로 본격적으로 식사를 하기 전에 먹기 좋았다 메뉴가 나오기까지는 시간이 조금 걸렸음우리가 먹으면서 계속 맛있다고 한 걸 사장님이 들으셨는지 갓 만든 메밀 김밥을 서비스로 주심사실 이전에 메밀 김밥을 주문할까 말까 고민하다가 생소한 메뉴라 주문을 안 했는데 웬 열 이 메뉴가 가장 맛있었다 달걀이 큼지막하게 들어가 있어서 예상외로 꽤 달달하다맛있는 곳이지만 내 동선과는 꽤 떨어져 있어서 재방문은 못할 듯 ㅠㅡㅠ 다먹고 나올 때 웨이팅 있었음크림카레우동 연어덮밥 메밀김밥  ,good
콜키지는 원 이였다 크기에 비해 비싼감이 있지만 맛있게 먹었다 여자 둘이 일인일판하고 후식도 조지러 간걸 기억하시깋,good
런치 코스식전빵잘 구워진 식전빵 그렇지만 애피타이저로 먹기에는 조금 헤비했다 광어 카르팟쵸된장소스의 강한 발효향이 생선의 담백함을 살짝 방해한 느낌 대구전전이 맞나 싶을 정도로 얇은 튀김옷 개인적으로는 생선살이 더 살아있었으면 즐거웠을 식감 퍽퍽한 생선스테이크는 필레미뇽을 미디움이상으로 해먹는것 만큼이나 싫어하기에 대신 부추로만든 페스토는 생선과 굉장히 잘 어울렸다 김치겉절이 무처럼 숙성되지않은 싱싱한 오이김치깍두기 조금 단 맛이 개인적으로는 잘 맞았다 파스타전복리조또여기서부터 본격 대박 느낌아 정말 좋은 파스타다 면도 소스도 토핑들도 오랜만에 파스타 다운 파스타 먹었다 생각 리조또도 요리 본연의 특징을 잘 살리면서 은은한 한국적인 맛의 매력을 잘 조화시켰다고 생각 디저트이탈리안의 완성은 뭐다 입맛에 너무 잘 맞았던 디저트케잌 파스타만으로도 재방문의사 ,good
맛있다 수준있는 파인다이닝 디저트에 비견할만한 케익이 있음 커피는 단조로우나 디저트 즐기기에 부족함은 없다 추천매뉴를 꼭 드셔보길 매우 친절히 설명해주고 주차 가능 테이블이 널널해서 정말 마음에 든다 가게도 한적한 골목에 있어서 경험이 만족스러움,good
맛있어요 메뉴도 좋구요,good
컬리플라워 프라이와 포크밸리가 맛있었고 디저트로 시킨 아이스크림이 정말 맛있는데 만원 초반대라 명식사에 디저트로 먹기 좋은거같아요 와인리스트도 합리적이고 두번째 방문이었는데 또 갈거같아요,good
진짜 곰탕을 이제야 먹어본 느낌 자리회전율이 빨라 공휴일에도 기다리지 않고 먹었다 국물이 아주 제대로다 재방문의사 완전 있음,good
딱 기본우동의 맛이에요맛있지만 제가 간 날은 면이 좀 많이 익었어요한번 더 방문해봐야 정확히 알것같아요언제갈지는 미정,ok
사실 엄청 기대하구 가서 그런지 기대만큼은 아니었지만 그건 기대를 너무 많이 한 나의 잘못인 것 같당ㅎㅎ이래놓고 깔끔히 싹슬이했기 때문이다그리구 먹어본 일식 돈까스 중에서 제일 맛있었다ㅋㅋㅋㅋ사실 이정도면 돈까스가 아니라 돼지 스테이크 수준이다 안심으로 먹었는데 완전 육즙도 가득있고 부드럽게 씹힌다 사실 원이 비싸다고 생각했는데 양도 그렇고 맛도 그렇고 전혀 비싼 가격은 아니다 노란색 소금을 주는데 소스보다 거기에 찍어먹는 게 더 맛있었다 하지만 어떻게 먹든 정말 맛있었다매장도 깔끔하고 서비스도 친절하고 재방문 의사 이다,good
케이크는 처음 먹어봤는데 맛있다 브런치에 디저트까지 한방에 해결가능한 만능맛집 분위기도 좋아서 데이트하기에도 여자들모임하기에도 좋아요,good
크림카레우동이랑 장어가마솥밥 시켰는데 그냥 여기는 가마솥밥이 짱꼭 이거 드세여ㅠㅠㅠ전 장어 별로 좋아하지도 않는데 다 뺏아머금고구마랑 누룽지랑 장어의 콜라보가 쩔어여걍 순삭양이 좀 적은 것도 있는듯무튼 장어가마솥밥 짱 맛있었다규 생각우동은 면이 우뭇가사리약간 그런느낌이었은데 나름 쫄깃하고 땡땡한데 국물 간이 쎄지 않아서 가마솥밥 한입 먹으면 다시 젓가락 돌이키키 쉽지않습니다,good
에피스 주문했어요디저트치곤 독특하게 스타아니스 블랙페퍼가 들어가 있고 화이트초코무스 바닐라 시트러스 잼 조합이에오겉면 투명쫀득한 부분에서 스타아니스 향이 약간 스치고 화이트초코의 몽실달착한 맛과 바닐리한 향이 어우러 집니다 상어 지느러미 같은 화이트초코 가니쉬에도 블랙페퍼가 박혀있는데 크런키한 식감과 매콤한 맛이 화이트 초코의 느끼한 맛을 좀 잡아주는 것 같아요무스 속 시트론 잼에 들어있는 블랙페퍼는 좀더 곱게 갈려있는데 시트러스의 상쾌함을 극대화 시켜주는 것 같아요개인적으로 느끼함시트러스 조합을 좋아하는데 그 장점들을 극대화 시킨 훌륭한 디저트였습니다아메리카노h랑 함께 먹었는데 아메리는 막 특색있진 않았어요 다소 진하고 탄맛이 많이 나는 느낌 원두를 살짝 바꿔보시는건 어떨까요미 ㅋㅋ처음 방문한 곳이라 남자사장님자칭 캐셔님께 추천메뉴 부탁 드렸는데 친절히 설명해주셔서 감사했습니다담에 서울오면 또 갈거예요 다음번엔 로즈 뭐시기 먹어봐야겠어요 장미맛을 좋아해서요ㅎ,good
목포집 닭도리탕이 궁금해서 웨이팅도 감수하며 먹음 유명한 이유가 있다 맵 단 짠을 적절히 조합한 자극적인 맛이 구미를 당기게 함 소 자에는 중간 크기의 닭을 반마리 정도 쓴 듯 한데 건져먹을 조각은 몇 개 안되지만 작은 닭보다는 살이 많으니 좋음 당근 감자는 정말 큰 조각으로 나온다 감자는 그냥 한 번 잘라 반으로 나눈건가 싶을정도 ㅋㅋ 거의 다 먹었을 때 볶음밥 주문 약간 졸아들어 찐한 양념에 밥 볶으니 안 맛있을 수 없다 감칠맛 크으분기별로 한번정도 땡길듯한 맛 떡사리 있었으면 좋겠당,good
술을 팔지 않기에 사가야 하는 번거로움이 없지는 않지만 대신 원하는 주종과 함께 고기를 먹을 수 있다는 것은 큰 장점이기도 하다,good
감자튀김 맛있어요 ,good
런치코스a랑 b 먹어봤는데 개인적으론 b가 조금 더 끌렸다그리고 다음에 또 가거든 두부치즈 샐러드는 다시 또 먹어보고 싶다 몇 점 안되는 두부치즈가 일품이였음그리고 전체적으로 가격은 좀 비쌈 평소에 갈 곳은 아닌듯,good
피자는맛있었음 근데 가격이비쌌음 직원이 추천해준 와인 먹었는데 만원 만원 근데 그냥 그랬움 분위기는 좋음 근데 실내실외 뻥 뚤려있는데 길거리 담배 냄새 다들어와서 다맡음 ㅜㅜ,good
진짜맛있음 또먹고싶어요,good
인생 등갈비이렇게 살이 가득 붙어있는 등갈비는 처음이다직원분 께서 직접 구워주고 설명도 해주고 먹는 방법까지 알려주어서 더욱 맛있다목살도 어마어마하게 맛있다단 등갈비는 추가주문이 안되기 때문에 처음에 넉넉하게 주문하도록,good
딱히 특징이없다나한테는 서울 냉면집들중에 가장 각인이 안되는 곳하지만 모임을 하거나 점심을 먹기에는 괜찮다,ok
맛있다응 근데 확실히 피자가 파스타보다 훨씬 나은듯 파스타는 특별하지 않고 피자 종류가 다양하면서 맛있었다 치즈가 느끼하지도 않고 빵도 쫄깃하니 좋았음 분위기는 캐주얼,good
패킹덕하면 떠오르는 곳 더라운드 삼성점 청담점보다 이상하게 삼성점이 다 맛나는 것 같고 분위기도 참 좋아요 패킹덕 외에도 가리비우니도 너무 맛있고 맛없는 메뉴가 없어요 특히 여기 삼선짬뽕은정말 인생짬뽕 ㅎㅎ 여기는 한달에 한번은 꼭 가는것 같은데 이제야 포스팅을 올리네요꼭 방문 요망,good
